original_address,lat,lon,formatted,name,district,street,postcode,suburb,county,city,state,country,confidence_city_level,country_code,confidence_street_level,confidence,attribution,attribution_license,attribution_url
"Graverdalen i Valebø, Norway",59.3129215,9.3322542,"Valebø (Valebø), Norway",Valebø,,,,,Telemark,Valebø,,Norway,1,no,,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Grefsen, Norway",59.9523361,10.7866944,"Grefsen, Oslo, Norway",Grefsen,,,0489,Grefsen,,Oslo,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Grensevn. - Økervn., Norway",,,,,,,,,,,,,,,,,,,
"Grensevn., Norway",,,,,,,,,,,,,,,,,,,
"Gressbakken, Norway",,,,,,,,,,,,,,,,,,,
"Gressviksletta, Norway",,,,,,,,,,,,,,,,,,,
"Grimstad, Norway",58.2839967,8.712829118742853,"Grimstad, Norway",,,,,,Agder,Grimstad,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Griniveien, Norway",59.9475221,10.6440401,"Griniveien, 0760 Oslo, Norway",Griniveien,,Griniveien,0760,Røa,,Oslo,,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Grønli, Maura, Norway",60.25105,11.0426555,"Grønli, Maura, Norway",Grønli,,,2032,Grønli,Akershus,Maura,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Grostøl v/Odda, Norway",59.2168056,6.2923002,"Grøvstøl, Rogaland, Norway",Grøvstøl,,,,,Rogaland,Grøvstøl,Rogaland,Norway,,no,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Grostølsnuten, Seljestad, Norway",59.89784,6.54955,"Grostølsnuten, Ullensvang, Vestland, Norway",Grostølsnuten,,,,,Vestland,Ullensvang,Vestland,Norway,,no,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Grue Finnskog, Norway",60.4181189,12.4035537,"Grue Finnskog (Grue Finnskog), Norway",Grue Finnskog,,,,,Innlandet,Grue Finnskog,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Grunnreis, Sørreisa, Norway",69.1790326,18.0668921,"Grunnreisa (Grunnreisa), Norway",Grunnreisa,,,,,Troms,Grunnreisa,,Norway,1,no,,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Grunnreis, Sørreisa., Norway",69.1790326,18.0668921,"Grunnreisa (Grunnreisa), Norway",Grunnreisa,,,,,Troms,Grunnreisa,,Norway,1,no,,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Gudbrandsdalen, Norway",59.6727667,11.0673417,"Gudbrandsdalen, Indre Østfold, Norway",Gudbrandsdalen,,,1821,Gudbrandsdalen,Østfold,Indre Østfold,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Gulskagen, Norway",,,,,,,,,,,,,,,,,,,
"Hadeland, Norway",60.00317455,10.632602213515423,"Hadeland, Oslo, Norway",Hadeland,,,,Hadeland,,Oslo,,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Haga, Norway",60.056249,11.3836384,"1929 Haga (Haga), Norway",Haga,,,1929,,Akershus,Haga,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hagabru, Norway",,,,,,,,,,,,,,,,,,,
"Hagafoss, Geilo, Norway",60.5337182,8.2089732,"3580 Geilo (Geilo), Norway",Geilo,,,3580,,Buskerud,Geilo,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hagatjern, Norway",59.7286346,10.048122318497384,"Hagatjern, Drammen, Buskerud, Norway",Hagatjern,Mjøndalen,,,,Buskerud,Drammen,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hakvåg, 8090 Våg, Norway",67.9422,15.22451,"Hakvåg, Steigen, Nordland, Norway",Hakvåg,,,,,,Steigen,Nordland,Norway,,no,,0,,CC BY 4.0,https://www.geonames.org/datasources/
"Halden Gård, Dagali, Norway",60.406027,8.440761,"Hol (Dagali), Viken, Norway",,Hol,,,,,Dagali,Viken,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Halden, Norway",59.0680555,11.537191002239753,"Halden, Norway",,,,,,Østfold,Halden,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hallingdal, Norway",60.6603622,10.7875265,"Hallingdal, Østre Toten, Norway",Hallingdal,,,2850,Hallingdal,Innlandet,Østre Toten,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Halsnøy kloster, Norway",59.7975197,5.656312,"5455 Halsnøy kloster (Halsnøy kloster), Norway",Halsnøy kloster,,,5455,,Vestland,Halsnøy kloster,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Haltug, Norway",,,,,,,,,,,,,,,,,,,
"Hamar, Norway",61.0014937,11.16479641006573,"Hamar, Norway",,,,,,Innlandet,Hamar,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hamburg - Costa Rica, Norway",59.6172,10.7682028,"Hamborg, Vestby, Norway",Hamborg,,,1543,Hamborg,Akershus,Vestby,,Norway,0.7714285714285714,no,,0.7714285714285714,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hammerstad, Eidsvoll, Norway",60.3315613,11.2147012,"Hammerstad, Eidsvoll, Norway",Hammerstad,,,2073,Hammerstad,Akershus,Eidsvoll,,Norway,1,no,,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hammerstadkrysset, Norway",,,,,,,,,,,,,,,,,,,
"Hans Hansens gt. Skien, Norway",59.20962,9.60897,"Skien (Skien), Vestfold og Telemark, Norway",,Skien,,,,,Skien,Vestfold og Telemark,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Håøya, Norway",59.0218258,9.823511103232747,"Håøya naturreservat, Porsgrunn, Norway",Håøya naturreservat,,,,,Telemark,Porsgrunn,,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Haraldsvei, Norway",,,,,,,,,,,,,,,,,,,
"Harstad, Norway",68.799943,16.5440322,"Harstad, Norway",,,,,,Troms,Harstad,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Haslemo, Flisa, Norway",60.6131745,12.0108926,"2270 Flisa (Flisa), Norway",Flisa,,,2270,,Innlandet,Flisa,,Norway,1,no,,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Haug, Norway",68.1372172,13.5272185,"8372 Haug (Haug), Norway",Haug,,,8372,,Nordland,Haug,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Haugesund, Norway",59.46824785,5.082761213563481,"Haugesund, Norway",,,,,,Rogaland,Haugesund,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Havøysund, Norway",70.9963105,24.6609576,"9690 Havøysund - Ávanuorri (Havøysund - Ávanuorri), Norway",Havøysund - Ávanuorri,,,9690,,Finnmark,Havøysund - Ávanuorri,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hegra, Norway",63.4641248,11.1142474,"Hegra (Hegra), Norway",Hegra,,,,,Trøndelag,Hegra,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Heiavann i Fet, Norway",69.9480206,23.186483,"The Rock Art of Alta, Altaveien, 9512 Alta, Norway",The Rock Art of Alta,,Altaveien,9512,Hjemmeluft øvre,Finnmark,Alta,Troms og Finnmark,Norway,,no,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Helgelandsmoen, Norway",60.110435499999994,10.229418337227909,"Helgelandsmoen, Furuhallveien, 3530 Hole, Norway",Helgelandsmoen,Helgelandsmoen Næringspark AS,Furuhallveien,3530,,Buskerud,Hole,Viken,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Helgensgt., Bergen, Norway",60.338792,5.416049,"Bergen, Vestland, Norway",,,,,,,Bergen,Vestland,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Hellesvik i Lyssøysund, Norway",60.22150295,10.369843245741478,"Kistefoss I, Kistefossveien, 3520 Jevnaker, Norway",Kistefoss I,Furumoen,Kistefossveien,3520,Kistefoss,Akershus,Jevnaker,Viken,Norway,,no,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hellevn, Minde, Norway",,,,,,,,,,,,,,,,,,,
"Helsfyr Tbanest., Norway",59.916892250000004,10.808616696172663,"Helsfyr Atrium, Strømsveien, 0665 Oslo, Norway",Helsfyr Atrium,Gullhaug,Strømsveien,0665,Gamle Oslo,,Oslo,,Norway,0.3969,no,,0.35720999999999997,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hemne, Norway",63.290021,9.088549,"Hemne bibliotek, Vorphaugen, 7200 Kyrksæterøra, Norway",Hemne bibliotek,Vesse,Vorphaugen,7200,Kjørse,Trøndelag,Kyrksæterøra,Trøndelag,Norway,0.9,no,,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hemsedal, Norway",60.928243699999996,8.383486929952534,"3560 Hemsedal, Norway",,,,3560,,Buskerud,Hemsedal,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Henningsvatnet, Norway",64.08725,11.85422,"Henningsvatnet, Steinkjer, Trøndelag, Norway",Henningsvatnet,,,,,,Steinkjer,Trøndelag,Norway,1,no,,1,,CC BY 4.0,https://www.geonames.org/datasources/
"Henningvann, Norway",,,,,,,,,,,,,,,,,,,
"Henningvatnet, Norway",63.92570125,11.703714143440926,"Henningvatnet, Steinkjer, Trøndelag, Norway",Henningvatnet,,,,,Trøndelag,Steinkjer,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Henningvola, Norway",63.9322849,11.6846327,"Henningvola hytteområde, Steinkjer, Norway",Henningvola hytteområde,Henningvola hytteområde,,,,Trøndelag,Steinkjer,,Norway,0.9,no,,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Herøysundet, Norway",59.9234537,5.798846,"5462 Herøysund (Herøysund), Norway",Herøysund,,,5462,,Vestland,Herøysund,,Norway,0.7363636363636364,no,,0.7363636363636364,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hesjevoll, Jostedalen, Norway",61.61173,7.28289,"Hesjevoll, Luster, Vestland, Norway",Hesjevoll,,,,,,Luster,Vestland,Norway,,no,,0,,CC BY 4.0,https://www.geonames.org/datasources/
"Hessdalen, 7480 Ålen, Norway",62.84185,11.3013,"Holtalen (Ålen), Trøndelag, Norway",,Holtalen,,,,,Ålen,Trøndelag,Norway,1,no,,0.25,,,https://www.whosonfirst.org/docs/licenses/
"Hessdalen, Norway",62.7932904,11.1884916,"Hessdalen, Holtålen, Norway",Hessdalen,,,,Hessdalen,Trøndelag,Holtålen,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hetlebakken, Åsane, Norway",60.471942,5.390854,"Hetlebakken snuplass, Hetlebakkvegen, 5111 Bergen, Norway",Hetlebakken snuplass,Åsane,Hetlebakkvegen,5111,Hetlebakka,Vestland,Bergen,,Norway,1,no,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hetlebakken, Nyborg, Norway",60.473308,5.332746,"Nyborg, Bergen, Vestland, Norway",Nyborg,,,,Nyborg,,Bergen,Vestland,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Hetleviksåsen, Norway",,,,,,,,,,,,,,,,,,,
"Hildestad, Norway",61.3211569,7.2226944,"6879 Hildestad (Hafslo), Norway",Hildestad,,,6879,,Vestland,Hafslo,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hinningvatn, Norway",,,,,,,,,,,,,,,,,,,
"Hisøy, Arendal, Norway",58.4356296,8.757036146692265,"Hisøy, Kolbjørnsvik, Agder, Norway",Hisøy,,,,,Agder,Kolbjørnsvik,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hisøy, Norway",58.4356296,8.757036146692265,"Hisøy, Kolbjørnsvik, Agder, Norway",Hisøy,,,,,Agder,Kolbjørnsvik,,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hitland, Norway",60.4882412,5.2857327,"Hitland, Bergen, Norway",Hitland,Åsane,,5137,Hitland,Vestland,Bergen,,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hjelestadskiftet, Norway",,,,,,,,,,,,,,,,,,,
"Hoemsetra, Eikesdal, Norway",,,,,,,,,,,,,,,,,,,
"Hof, Norway",59.530321,10.0883162,"3090 Hof (Hof), Norway",Hof,,,3090,,Vestfold,Hof,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Høgstad, Jæren, Norway",59.3213381,9.657241542089926,"Hogstad, Opdalsveien, Opdalen, Norway",Hogstad,,Opdalsveien,,,Telemark,Opdalen,Vestfold og Telemark,Norway,,no,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Holandsvik, Norway",,,,,,,,,,,,,,,,,,,
"Holandsvika, Norway",66.722611,13.676358,"Holandsvika, Brattland, Meløy, Nordland, Norway",Holandsvika,,,,Brattland,Nordland,Meløy,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Holdhus, Fusa kommune, Norway",60.16225,5.593431,"Bjørnafjorden (Fusa), Vestland, Norway",,Bjørnafjorden,,,,,Fusa,Vestland,Norway,0.5,no,,0.36,,,https://www.whosonfirst.org/docs/licenses/
"Holmestrand, Norway",59.5591252,10.153170199116143,"Holmestrand, Norway",,,,,,Vestfold,Holmestrand,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Holmlia, Norway",59.8370389,10.7899889,"Holmlia, Oslo, Norway",Holmlia,,,1254,Holmlia,,Oslo,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Holmlia, Oslo, Norway",59.8370389,10.7899889,"Holmlia, Oslo, Norway",Holmlia,,,1254,Holmlia,,Oslo,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Holter, Norway",60.1458281,11.0517135,"2034 Holter (Holter), Norway",Holter,,,2034,,Akershus,Holter,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hønefoss, Norway",60.1662082,10.255486,"3510 Hønefoss, Norway",Hønefoss,,,3510,,Buskerud,Hønefoss,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hopland, Norway",61.86779,6.3133295,"6796 Hopland (Randabygda), Norway",Hopland,,,6796,,Vestland,Randabygda,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hormindal, Norway",,,,,,,,,,,,,,,,,,,
"Hornindal, Norway",61.9743535,6.5250604,"6763 Hornindal (Grodås), Norway",Hornindal,,,6763,,Møre og Romsdal,Grodås,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Horten, Norway",59.4101728,10.443739186052063,"Horten, Norway",,,,,,Vestfold,Horten,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Høvik, Norway",59.2415191,11.4806807,"Høvik (Høvik), Norway",Høvik,,,,,Østfold,Høvik,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hovin, Norway",63.1055604,10.2241132,"7236 Hovin (Hovin), Norway",Hovin,,,7236,,Trøndelag,Hovin,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Høybråten. Oslo, Norway",59.9453932,10.9216602,"Høybråten, Oslo, Norway",Høybråten,,,1087,Høybråten,,Oslo,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Høyjord kirke, Norway",59.366383,10.120818,"Høyjord kirke, Skjelbredveien, Høijord, Norway",Høyjord kirke,Solheim,Skjelbredveien,,Skjelbred,Vestfold,Høijord,,Norway,0.7714285714285714,no,,0.7714285714285714,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Høyjord, Norway",59.555275,10.1206389,"Høyjord, Holmestrand, Norway",Høyjord,,,3090,Høyjord,Vestfold,Holmestrand,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hullvannet (Kragerø), Norway",58.871151499999996,9.414412261250003,"Kragerø kirke, Jøransberg, 3770 Kragerø, Norway",Kragerø kirke,Kragero,Jøransberg,3770,Biørnebyen,Telemark,Kragerø,Vestfold og Telemark,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hunder - Losna, Norway",61.3840605,10.2248278,"Losna (Losna), Norway",Losna,,,,,Innlandet,Losna,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hurum, Norway",63.4400166,10.4791527,"Hurum, Trondheim, Norway",Hurum,Østbyen,,7060,Hurum,Trøndelag,Trondheim,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Husø, Norway",59.626383,7.8525882,"Huso, Vinje, Norway",Huso,,,,Huso,Telemark,Vinje,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Husøy, Norway",59.2389718,10.4635867,"3132 Husøy (Husøy), Norway",Husøy,,,3132,,Vestfold,Husøy,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hvalsmoen, Norway",60.19173,10.291418578683196,"Hvalsmoen, Ringerike, Buskerud, Norway",Hvalsmoen,,,,,Buskerud,Ringerike,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hvam, Skedsmo, Norway",59.7830858,11.4626292,"1960 Skedsmo (Løken), Norway",Skedsmo,,,1960,,Akershus,Løken,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Hyttbakken, Norway",63.2017781,11.1345577,"Hyttbakken, Selbu, Norway",Hyttbakken,,,,Hyttbakken,Trøndelag,Selbu,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Ile, Norway",59.5171998,5.7996229,"Ile (Ile), Norway",Ile,,,,,Rogaland,Ile,,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Ilseng, Norway",60.7751068,11.2220867,"2344 Ilseng (Ilseng), Norway",Ilseng,,,2344,,Innlandet,Ilseng,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Innbygda, Trysil, Norway",61.315145,12.2638609,"Trysil (Trysil), Norway",Trysil,,,,,Innlandet,Trysil,,Norway,1,no,,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Ivedalsvann, Norway",,,,,,,,,,,,,,,,,,,
"Jægervannet, Norway",,,,,,,,,,,,,,,,,,,
"Jakobsli, Norway",63.4158236,10.493695,"Jakobsli, Trondheim, Norway",Jakobsli,Østbyen,,7059,Jakobsli,Trøndelag,Trondheim,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Jar, Norway",59.9241194,10.6180722,"Jar, Bærum, Norway",Jar,,,1358,Jar,Akershus,Bærum,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Jaren, Norway",60.3925694,10.5617639,"2770 Jaren (Jaren), Norway",Jaren,,,2770,,Innlandet,Jaren,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Jarer, Norway",,,,,,,,,,,,,,,,,,,
"Jegerveien, Norway",58.8949953,5.7196136,"Jegerveien, 4035 Stavanger, Norway",Jegerveien,Hinna,Jegerveien,4035,Godeset,Rogaland,Stavanger,,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Jeløy, Norway",59.4641086,10.644452991295339,"Jeløy, Moss, Østfold, Norway",Jeløy,,,,,Østfold,Moss,,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Jevnaker, Norway",60.28255445,10.408457856495165,"3520 Jevnaker, Norway",,,,3520,,Akershus,Jevnaker,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Jørstadmoen, Norway",61.1455355,10.3848109,"2625 Jørstadmoen (Jørstadmoen), Norway",Jørstadmoen,,,2625,,Innlandet,Jørstadmoen,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Kågsund, Skjervøy, Norway",,,,,,,,,,,,,,,,,,,
"Kalandseid, Bergen, Norway",60.338792,5.416049,"Bergen, Vestland, Norway",,,,,,,Bergen,Vestland,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Kalandseidet, Bergen, Norway",60.3943055,5.3259192,"Bergen, Norway",,,,,,Vestland,Bergen,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Kjeller flyplass, Norway",59.96985165,11.035775502818932,"Kjeller Airport, Fetveien, 2007 Kjeller, Norway",Kjeller Airport,,Fetveien,2007,Volla,Akershus,Kjeller,,Norway,,no,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Kjellmyra, Gjeåsen, Norway",60.65,12.03333,"Asnes (Kjellmyra), Innlandet, Norway",,Asnes,,,,,Kjellmyra,Innlandet,Norway,,no,,0,,,https://www.whosonfirst.org/docs/licenses/
"Kjellmyra, Norway",60.6464832,12.038723,"2280 Kjellmyra (Kjellmyra), Norway",Kjellmyra,,,2280,,Innlandet,Kjellmyra,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Kjerringvik, Norway",59.0412286,10.2260649,"Kjerringvik (Kjerringvik), Norway",Kjerringvik,,,,,Vestfold,Kjerringvik,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Kjøpsvik, Norway",68.0973005,16.3786373,"8590 Gásluokta - Kjøpsvik (Gásluokta - Kjøpsvik), Norway",Gásluokta - Kjøpsvik,,,8590,,Nordland,Gásluokta - Kjøpsvik,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Kløfta, Norway",60.0740687,11.1380487,"2040 Kløfta (Kløfta), Norway",Kløfta,,,2040,,Akershus,Kløfta,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Klokkarstua, Hurum, Norway",63.4400166,10.4791527,"Hurum, Trondheim, Norway",Hurum,Østbyen,,7060,Hurum,Trøndelag,Trondheim,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Købehavngata, Oslo 5, Norway",,,,,,,,,,,,,,,,,,,
"Kolbotn, Norway",59.8106447,10.7999058,"1410 Kolbotn (Kolbotn), Norway",Kolbotn,,,1410,,Akershus,Kolbotn,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"kollåsen, Ulset i Åsane, Norway",,,,,,,,,,,,,,,,,,,
"Kolstad, Norway",63.8233008,11.8946594,"Kolstad (Kolstad), Norway",Kolstad,,,,,Trøndelag,Kolstad,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Komsafjellet, 9501 Alta, Norway",69.97585,23.276,"Komsafjellet, 9501 Alta, Norway",Komsafjellet,,,9501,,,Alta,Troms og Finnmark,Norway,1,no,1,1,,CC BY 4.0,https://www.geonames.org/datasources/
"Kongensgt, Trondheim, Norway",63.41247,10.41322,"Trondheim (Trondheim), Trøndelag, Norway",,Trondheim,,,,,Trondheim,Trøndelag,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Kongsvinger, Norway",60.1899109,12.216023065279844,"Kongsvinger, Norway",,,,,,Innlandet,Kongsvinger,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Konnerud, Norway",59.717884,10.1489244,"3032 Konnerud (Konnerud), Norway",Konnerud,,,3032,,Buskerud,Konnerud,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
